City,Country,Max Temp,Lat,Lng,Hotel Name
Porto Novo,BJ,27.3,6.4965,2.6036,
Ladario,BR,26.92,-19.0047,-57.6017,
Atuona,PF,25.97,-9.8,-139.0333,
Reo,BF,26.85,12.3167,-2.4667,
Avarua,CK,26.03,-21.2078,-159.775,
Wawa,NG,27.78,9.9022,4.4192,
Nong Khae,TH,26.1,14.3406,100.8673,
Castro,BR,23.59,-24.7911,-50.0119,
Rikitea,PF,25.18,-23.1203,-134.9692,
Cabedelo,BR,28.23,-6.9811,-34.8339,
Nazare,BR,26.52,-13.035,-39.0144,
Souillac,MU,26.31,-20.5167,57.5167,
Cidreira,BR,24.01,-30.1811,-50.2056,
Bambous Virieux,MU,26.23,-20.3428,57.7575,
Forecariah,GN,28.07,9.4306,-13.0881,
Acapulco,MX,29.28,16.8634,-99.8901,
Noumea,NC,26.67,-22.2763,166.4572,
Bengkulu,ID,23.88,-3.8004,102.2655,
Vaini,TO,26.75,-21.2,-175.2,
Dingle,PH,23.15,10.9995,122.6711,
Kilindoni,TZ,27.78,-7.9139,39.6668,
Isangel,VU,26.47,-19.55,169.2667,
Douala,CM,28.27,4.0483,9.7043,
Komatipoort,ZA,26.7,-25.4332,31.9548,
Lodwar,KE,27.96,3.1191,35.5973,
Port Blair,IN,24.56,11.6667,92.75,
Butaritari,KI,27.11,3.0707,172.7902,
Abeokuta,NG,29.17,7.15,3.35,
Conakry,GN,27.42,9.538,-13.6773,
Meulaboh,ID,24.63,4.1363,96.1285,
Rio Gallegos,AR,23.36,-51.6226,-69.2181,
Salinopolis,BR,29.19,-0.6136,-47.3561,
Saint-Philippe,RE,24.77,-21.3585,55.7679,
Bathsheba,BB,26.95,13.2167,-59.5167,
Atambua,ID,23.11,-9.1061,124.8925,
Hithadhoo,MV,27.72,-0.6,73.0833,
Chuy,UY,24.09,-33.6971,-53.4616,
Oranjestad,AW,26.86,12.524,-70.027,
Pangai,TO,27.23,-19.8,-174.35,
San Cristobal,VE,27.93,7.7669,-72.225,
Balikpapan,ID,23.77,-1.2675,116.8289,
Grand Gaube,MU,26.32,-20.0064,57.6608,
Lorengau,PG,27.48,-2.0226,147.2712,
Sao Filipe,CV,24.32,14.8961,-24.4956,
Arraial Do Cabo,BR,25.09,-22.9661,-42.0278,
Thabazimbi,ZA,23.05,-24.5917,27.4116,
Saint-Pierre,RE,24.82,-21.3393,55.4781,
Amapa,BR,26.07,1.0,-52.0,
Acari,PE,27.03,-15.4311,-74.6158,
Cockburn Town,TC,26.0,21.4612,-71.1419,
Alofi,NU,26.39,-19.0595,-169.9187,
Lakatoro,VU,27.5,-16.0999,167.4164,
Maceio,BR,27.88,-9.6658,-35.7353,
Vilhena,BR,23.57,-12.7406,-60.1458,
Faanui,PF,26.99,-16.4833,-151.75,
Samarai,PG,27.34,-10.6167,150.6667,
Basse-Pointe,MQ,29.03,14.8695,-61.115,
Nhulunbuy,AU,27.34,-12.2333,136.7667,
San Patricio,US,25.57,28.017,-97.5169,
Hobyo,SO,26.12,5.3505,48.5268,
Muncar,ID,24.93,-8.4333,114.3333,
Singkang,MY,23.58,2.1006,102.7994,
Palmerston,AU,27.99,-12.486,130.9833,
Mazatan,MX,29.06,14.8667,-92.45,
Kudahuvadhoo,MV,27.89,2.6708,72.8944,
Saint-Joseph,RE,24.21,-21.3667,55.6167,
Cayenne,GF,25.05,4.9333,-52.3333,
Buala,SB,26.53,-8.145,159.5921,
Abeche,TD,24.3,13.8292,20.8324,
Kununurra,AU,25.99,-15.7667,128.7333,
Garissa,KE,24.3,-0.4536,39.6401,
Bima,ID,25.61,-8.4667,118.7167,
Arroio Grande,BR,26.22,-32.2375,-53.0869,
Amahai,ID,24.86,-3.3333,128.9167,
Ilheus,BR,26.9,-14.7889,-39.0494,
Sorong,ID,26.66,-0.8833,131.25,
Sibu,MY,24.17,2.3,111.8167,
Buchanan,LR,29.98,5.8808,-10.0467,
Rafai,CF,25.55,4.95,23.9167,
Pimentel,PE,25.16,-6.8367,-79.9342,
Srandakan,ID,25.04,-7.9386,110.2506,
Diebougou,BF,28.29,10.9667,-3.25,
Apatou,GF,23.21,5.155,-54.3472,
Omboue,GA,26.06,-1.5746,9.2618,
Taoudenni,ML,23.73,22.6783,-3.9836,
Conde,BR,28.7,-7.2597,-34.9075,
Manyana,BW,26.65,-23.4,21.7167,
Vao,NC,24.0,-22.6667,167.4833,
The Valley,AI,28.92,18.217,-63.0578,
Sinnamary,GF,24.61,5.3833,-52.95,
Georgetown,MY,26.05,5.4112,100.3354,
Tevaitoa,PF,26.86,-16.7833,-151.5,
Biltine,TD,24.27,14.5333,20.9167,
Kieta,PG,26.89,-6.2167,155.6333,
Kota Kinabalu,MY,24.99,5.9749,116.0724,
Ancud,CL,28.46,-41.8697,-73.8203,
Edd,ER,26.36,13.9297,41.6925,
Sola,VU,28.03,-13.8833,167.55,
Dabakala,CI,28.9,8.3667,-4.4333,
Kulhudhuffushi,MV,27.05,6.6221,73.07,
Moerai,PF,25.81,-22.4333,-151.3333,
Boyuibe,BO,25.95,-20.4167,-63.2833,
Kattivakkam,IN,23.93,13.2167,80.3167,
Manggar,ID,25.66,-2.8833,108.2667,
Sao Joao Da Barra,BR,29.05,-21.6403,-41.0511,
Caravelas,BR,27.24,-17.7125,-39.2481,
Bac Lieu,VN,24.69,9.285,105.7244,
Caibarien,CU,26.62,22.5206,-79.4669,
Serra,BR,28.7,-20.1286,-40.3078,
Imbituba,BR,26.01,-28.24,-48.6703,
Antalaha,MG,25.81,-14.9003,50.2788,
Port Hedland,AU,29.03,-20.3167,118.5667,
Cabo San Lucas,MX,28.12,22.8909,-109.9124,
Soyo,AO,26.09,-6.1349,12.3689,
Quelimane,MZ,26.04,-17.8786,36.8883,
Poum,NC,26.56,-20.2333,164.0167,
Biak,ID,24.67,-0.9131,122.8766,
Huarmey,PE,23.5,-10.0681,-78.1522,
Ilhabela,BR,28.05,-23.7781,-45.3581,
Mahebourg,MU,26.25,-20.4081,57.7,
Douentza,ML,25.05,14.9951,-2.9517,
Pisco,PE,24.03,-13.7,-76.2167,
Waw,SS,27.18,7.7029,27.9953,
Mtwara,TZ,26.45,-10.2667,40.1833,
Belmonte,BR,27.28,-15.8631,-38.8828,
Kalmunai,LK,25.15,7.4167,81.8167,
Sungairaya,ID,25.67,0.7,108.9,
Dicabisagan,PH,24.24,17.0818,122.4157,
Lima,PE,26.61,-12.0432,-77.0282,
West Odessa,US,24.4,31.8424,-102.4988,
Bandarbeyla,SO,25.34,9.4942,50.8122,
Bosaso,SO,24.46,11.2842,49.1816,
Getulio Vargas,UY,27.85,-32.6796,-53.5494,
Iracoubo,GF,24.28,5.4802,-53.2011,
Norsup,VU,27.49,-16.0667,167.3833,
Maningrida,AU,28.38,-12.0667,134.2667,
Nuevo Progreso,MX,26.61,23.1667,-97.95,
Lagdo,CM,24.62,9.05,13.7333,
General Bravo,MX,23.34,25.8,-99.1667,
Padang,ID,24.79,-0.9492,100.3543,
Conceicao Do Araguaia,BR,28.2,-8.2578,-49.2647,
Farafangana,MG,26.3,-22.8167,47.8333,
Gunjur,GM,27.04,13.2019,-16.7339,
Maragogi,BR,27.98,-9.0122,-35.2225,
Quatre Cocos,MU,26.16,-20.2078,57.7625,
Kavieng,PG,27.81,-2.5744,150.7967,
Kisanga,TZ,25.98,-7.4362,37.7034,
Bowen,AU,24.88,-20.0167,148.2333,
Kiunga,PG,23.02,-6.1219,141.2906,
Chirongui,YT,27.96,-12.9319,45.1483,
Anloga,GH,28.36,5.7947,0.8973,
Wete,TZ,26.06,-5.0559,39.7294,
Bom Jesus,BR,29.47,-9.0744,-44.3586,
Banda Aceh,ID,24.73,5.5577,95.3222,
Aquiraz,BR,29.05,-3.9014,-38.3911,
Ugoofaaru,MV,27.15,5.6667,73.0,
Nioro,GM,29.86,13.35,-15.75,
Kuah,MY,24.99,6.3265,99.8432,
Sao Miguel Do Araguaia,BR,27.21,-13.275,-50.1628,
Boende,CD,24.93,-0.2167,20.8667,
Raga,SS,24.59,8.4596,25.678,
Bara,NG,24.11,10.3744,10.7288,
